1734465754,a7fa8215f81f1beca289d1497229968d,PennController,4,0,experiment,NULL,PennController,4,_Header_,End,1734465661428,undefined,У него у самого теперь почти нет денег.,sam,R,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,4,0,experiment,NULL,Scale,judgement,Choice,7,1734465664935,undefined,У него у самого теперь почти нет денег.,sam,R,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,4,0,experiment,NULL,PennController,4,_Trial_,End,1734465664936,undefined,У него у самого теперь почти нет денег.,sam,R,high,True,NULL
# 14. Мы уже бывали в гостях у них у всех..
# 15. vse.
# 17. low.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,6,0,experiment,NULL,PennController,6,_Trial_,Start,1734465664937,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,6,0,experiment,NULL,PennController,6,_Header_,Start,1734465664937,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,6,0,experiment,NULL,PennController,6,_Header_,End,1734465664937,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,6,0,experiment,NULL,Scale,judgement,Choice,7,1734465667617,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,6,0,experiment,NULL,PennController,6,_Trial_,End,1734465667618,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
# 14. Я узнал все детали у нее у самой..
# 15. sam.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,8,0,experiment,NULL,PennController,8,_Trial_,Start,1734465667620,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,8,0,experiment,NULL,PennController,8,_Header_,Start,1734465667620,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,8,0,experiment,NULL,PennController,8,_Header_,End,1734465667620,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,8,0,experiment,NULL,Scale,judgement,Choice,1,1734465671128,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,8,0,experiment,NULL,PennController,8,_Trial_,End,1734465671130,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
# 14. Я никогда раньше не был у него у больного..
# 15. depic.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,9,0,experiment,NULL,PennController,9,_Trial_,Start,1734465671132,undefined,Я никогда раньше не был у него у больного.,depic,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,9,0,experiment,NULL,PennController,9,_Header_,Start,1734465671132,undefined,Я никогда раньше не был у него у больного.,depic,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,9,0,experiment,NULL,PennController,9,_Header_,End,1734465671132,undefined,Я никогда раньше не был у него у больного.,depic,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,9,0,experiment,NULL,Scale,judgement,Choice,1,1734465672872,undefined,Я никогда раньше не был у него у больного.,depic,R,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,9,0,experiment,NULL,PennController,9,_Trial_,End,1734465672873,undefined,Я никогда раньше не был у него у больного.,depic,R,low,True,NULL
# 14. У самого у него теперь почти нет денег..
# 15. sam.
# 16. L.
# 17. high.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,12,0,experiment,NULL,PennController,12,_Trial_,Start,1734465672874,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,12,0,experiment,NULL,PennController,12,_Header_,Start,1734465672874,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,12,0,experiment,NULL,PennController,12,_Header_,End,1734465672875,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,12,0,experiment,NULL,Scale,judgement,Choice,1,1734465675897,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,12,0,experiment,NULL,PennController,12,_Trial_,End,1734465675898,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
# 14. И у пьяного у тебя иногда отлично голова работает..
# 15. depic.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,13,0,experiment,NULL,PennController,13,_Trial_,Start,1734465675900,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,13,0,experiment,NULL,PennController,13,_Header_,Start,1734465675900,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,13,0,experiment,NULL,PennController,13,_Header_,End,1734465675901,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,13,0,experiment,NULL,Scale,judgement,Choice,1,1734465680693,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,13,0,experiment,NULL,PennController,13,_Trial_,End,1734465680695,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
# 14. У них небось каждого по куче денег..
# 15. kazhdy.
# 16. E.
# 18. False.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,35,0,experiment,NULL,PennController,35,_Trial_,Start,1734465680696,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,35,0,experiment,NULL,PennController,35,_Header_,Start,1734465680696,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,35,0,experiment,NULL,PennController,35,_Header_,End,1734465680696,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,35,0,experiment,NULL,Scale,judgement,Choice,1,1734465682798,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,35,0,experiment,NULL,PennController,35,_Trial_,End,1734465682799,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
# 14. Я узнал у нее все детали у самой..
# 15. sam.
# 17. low.
# 18. True.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,20,0,experiment,NULL,PennController,20,_Trial_,Start,1734465682800,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,20,0,experiment,NULL,PennController,20,_Header_,Start,1734465682800,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,20,0,experiment,NULL,PennController,20,_Header_,End,1734465682800,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,20,0,experiment,NULL,Scale,judgement,Choice,1,1734465685296,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,20,0,experiment,NULL,PennController,20,_Trial_,End,1734465685297,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
# 14. У нас сегодня у всех очень интересные доклады..
# 15. vse.
# 17. high.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,14,0,experiment,NULL,PennController,14,_Trial_,Start,1734465685298,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,14,0,experiment,NULL,PennController,14,_Header_,Start,1734465685298,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,14,0,experiment,NULL,PennController,14,_Header_,End,1734465685298,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,14,0,experiment,NULL,Scale,judgement,Choice,7,1734465688940,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,14,0,experiment,NULL,PennController,14,_Trial_,End,1734465688941,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
# 14. Она проверила домашнее задание у нас каждого..
# 15. kazhdy.
# 16. R.
# 17. low.
# 18. False.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,27,0,experiment,NULL,PennController,27,_Trial_,Start,1734465688943,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,27,0,experiment,NULL,PennController,27,_Header_,Start,1734465688943,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,27,0,experiment,NULL,PennController,27,_Header_,End,1734465688943,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,27,0,experiment,NULL,Scale,judgement,Choice,1,1734465691612,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,27,0,experiment,NULL,PennController,27,_Trial_,End,1734465691613,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
# 14. Она мечтала у него обо всем спросить самого..
# 15. sam.
# 16. E.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,40,0,experiment,NULL,PennController,40,_Trial_,Start,1734465691615,undefined,Она мечтала у него обо всем спросить самого.,sam,E,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,40,0,experiment,NULL,PennController,40,_Header_,Start,1734465691615,undefined,Она мечтала у него обо всем спросить самого.,sam,E,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,40,0,experiment,NULL,PennController,40,_Header_,End,1734465691615,undefined,Она мечтала у него обо всем спросить самого.,sam,E,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,40,0,experiment,NULL,Scale,judgement,Choice,1,1734465695283,undefined,Она мечтала у него обо всем спросить самого.,sam,E,low,False,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,40,0,experiment,NULL,PennController,40,_Trial_,End,1734465695283,undefined,Она мечтала у него обо всем спросить самого.,sam,E,low,False,NULL
# 14. Мы у них уже бывали в гостях у всех..
# 15. vse.
# 18. True.
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,18,0,experiment,NULL,PennController,18,_Trial_,Start,1734465695284,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,18,0,experiment,NULL,PennController,18,_Header_,Start,1734465695284,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,18,0,experiment,NULL,PennController,18,_Header_,End,1734465695284,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
1734465754,a7fa8215f81f1beca289d1497229968d,PennController,18,0,experiment,NULL,Scale,judgement,Choice,4,1734465699351,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
